step,epoch,metric,value
305,2,train/lr,6.980456487699771e-05
306,2,train/loss,2.3062758445739746
306,2,train/lr,6.98008281281315e-05
307,2,train/loss,2.099858283996582
307,2,train/lr,6.979705609507959e-05
308,2,train/loss,1.9920010566711426
308,2,train/lr,6.979324878166637e-05
309,2,train/loss,1.7941489219665527
309,2,train/lr,6.978940619175206e-05
310,2,train/loss,2.0038957595825195
310,2,train/lr,6.978552832923261e-05
311,2,train/loss,1.861473560333252
311,2,train/lr,6.978161519803974e-05
312,2,train/loss,2.052565574645996
312,2,train/lr,6.977766680214095e-05
313,2,train/loss,1.86726713180542
313,2,train/lr,6.977368314553946e-05
314,2,train/loss,1.9818392992019653
314,2,train/lr,6.976966423227425e-05
315,2,train/loss,1.916965365409851
315,2,train/lr,6.976561006642006e-05
316,2,train/loss,1.8947848081588745
316,2,train/lr,6.976152065208739e-05
317,2,train/loss,2.2094759941101074
317,2,train/lr,6.975739599342242e-05
318,2,train/loss,2.0400547981262207
318,2,train/lr,6.97532360946071e-05
319,2,train/loss,1.9795866012573242
319,2,train/lr,6.974904095985912e-05
320,2,train/loss,2.1589150428771973
320,2,train/lr,6.974481059343188e-05
321,2,train/loss,1.9755381345748901
321,2,train/lr,6.974054499961451e-05
322,2,train/loss,1.79454505443573
322,2,train/lr,6.973624418273183e-05
323,2,train/loss,2.0813121795654297
323,2,train/lr,6.97319081471444e-05
324,2,train/loss,1.7535605430603027
324,2,train/lr,6.972753689724848e-05
325,2,train/loss,1.791761040687561
325,2,train/lr,6.972313043747604e-05
326,2,train/loss,1.8879942893981934
326,2,train/lr,6.971868877229475e-05
327,2,train/loss,1.9787108898162842
327,2,train/lr,6.971421190620793e-05
328,2,train/loss,1.9712411165237427
328,2,train/lr,6.970969984375466e-05
329,2,train/loss,2.306377410888672
329,2,train/lr,6.970515258950967e-05
330,2,train/loss,1.9011577367782593
330,2,train/lr,6.970057014808337e-05
331,2,train/loss,1.980750560760498
331,2,train/lr,6.969595252412182e-05
332,2,train/loss,1.954331874847412
332,2,train/lr,6.969129972230682e-05
332,2,train/batches,662.0
332,2,train/compute_pct,99.88629730936226
332,2,train/compute_sec,63.1671437593468
332,2,train/data_wait_pct,0.11370269063774177
332,2,train/data_wait_sec,0.07190449940389954
332,2,train/examples,5296.0
