step,epoch,metric,value
342,2,train/lr,9.979790279506372e-05
343,2,train/loss,2.105886459350586
343,2,train/lr,9.979504828592985e-05
344,2,train/loss,2.070863723754883
344,2,train/lr,9.979217380015173e-05
345,2,train/loss,1.9599313735961914
345,2,train/lr,9.978927933888254e-05
346,2,train/loss,2.194357395172119
346,2,train/lr,9.978636490328345e-05
347,2,train/loss,1.8809895515441895
347,2,train/lr,9.978343049452369e-05
348,2,train/loss,1.8545982837677002
348,2,train/lr,9.978047611378048e-05
349,2,train/loss,1.969603419303894
349,2,train/lr,9.977750176223901e-05
350,2,train/loss,2.0208077430725098
350,2,train/lr,9.977450744109257e-05
351,2,train/loss,1.9407076835632324
351,2,train/lr,9.977149315154242e-05
352,2,train/loss,1.986594557762146
352,2,train/lr,9.976845889479778e-05
353,2,train/loss,1.835623025894165
353,2,train/lr,9.976540467207594e-05
354,2,train/loss,1.983039379119873
354,2,train/lr,9.97623304846022e-05
355,2,train/loss,1.7687833309173584
355,2,train/lr,9.975923633360985e-05
356,2,train/loss,1.814250111579895
356,2,train/lr,9.975612222034018e-05
357,2,train/loss,1.7814135551452637
357,2,train/lr,9.975298814604252e-05
358,2,train/loss,1.7948307991027832
358,2,train/lr,9.974983411197419e-05
359,2,train/loss,1.8954497575759888
359,2,train/lr,9.974666011940048e-05
360,2,train/loss,1.8264096975326538
360,2,train/lr,9.974346616959476e-05
361,2,train/loss,1.9781439304351807
361,2,train/lr,9.974025226383836e-05
362,2,train/loss,1.9128413200378418
362,2,train/lr,9.973701840342064e-05
363,2,train/loss,1.8515052795410156
363,2,train/lr,9.973376458963892e-05
364,2,train/loss,1.9556467533111572
364,2,train/lr,9.973049082379859e-05
365,2,train/loss,2.0151798725128174
365,2,train/lr,9.9727197107213e-05
366,2,train/loss,2.121840476989746
366,2,train/lr,9.97238834412035e-05
367,2,train/loss,2.003458023071289
